timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8,attack
329,329,-1.0,0.7647204296010178,-1.037445084937049,-1.0,0.9946350416490192,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-1.0,0.8964767290126137,-1.0,-1.0,0.8835349600164033,-0.2098137972134282,-0.2806470248411323,-0.5548727940349956,-1.0,0.333337844534185,0.9993703703703704,-1.0,0.9536657450662596,0.991670522906062,0.9725690170564444,-1.0016265158223845,-1.0,0
330,330,-1.0,0.7634603608271713,-1.0320234585546135,-1.0,0.9923761118170268,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-1.0,0.896998695084819,-0.998439937597504,-1.0,0.8851753126922288,-0.2090278550986113,-0.2788754092046986,-0.5526996140732137,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.9267804366479168,0.99074502545118,0.9841744329171797,-1.0016265158223845,-1.0,0
331,331,-1.0,0.7621885157096429,-1.0265912842609306,-1.0,0.9943526754200196,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-1.0,0.8961287516311436,-0.9625585023400935,-1.0,0.8868156653680539,-0.2082419129828849,-0.2717119198921626,-0.5497770617108171,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.925509263673054,0.99074502545118,0.9841744329171797,-1.0016265158223845,-1.0,0
332,332,-1.0,0.7621885157096429,-1.0265912842609306,-1.0,0.991811379359028,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-1.0,0.8902131361461496,-0.9469578783151326,-1.0,0.8884560180438794,-0.2074559708671586,-0.2660889659156558,-0.5485031286297724,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9347888263895504,0.99074502545118,0.9841744329171797,-1.0016626606184371,-0.9130434782608696,0
333,333,-1.0,0.760763578124265,-1.0212434932572405,-1.0,0.9937879429620216,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-1.0,0.8963027403218784,-0.9438377535101404,-1.0,0.8900963707197045,-0.2066700287523417,-0.2646254573464279,-0.547903630709281,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.9343439158483486,0.989819527996298,-1.0,-0.5271176332387539,0.6086956521739131,0
334,334,-1.0,0.7593504168825669,-1.0157902231410616,-1.0,0.9915290131300294,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-1.0,0.8963027403218784,-0.937597503900156,-1.0,0.89173672339553,-0.2058840866366154,-0.2640862699788177,-0.5434823335456556,-1.0,0.333337844534185,0.9995,-1.0,0.9360599993644128,0.988894030541416,-1.0,0.4032132723691082,0.6521739130434783,0
335,335,-1.0,0.7593504168825669,-1.0157902231410616,-1.0,0.9937879429620216,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.9352469432737668,0.8961287516311436,-0.9297971918876756,-1.0,0.8933770760713551,-0.2050981445217985,-0.2632389755440015,-0.5428078983851026,-1.0,0.333337844534185,0.9996111111111112,-1.0,0.934915943687037,-1.0,0.960436082292949,0.4032132723691082,0.7391304347826086,0
336,336,-1.0,0.7579372556408687,-1.0103791446698742,-1.0,0.9943526754200196,-1.0,-1.0,-0.8928571428571428,1.000070758018348,0.999978107143639,-0.7297983242750357,0.8964767290126137,-0.9251170046801872,-1.0,0.8950174287471806,-0.2043122024060721,-0.2626227614095898,-0.5400352205028289,-1.0,0.333337844534185,0.9995,-1.0,0.9496615501954424,0.987968533086534,0.9730965359592052,-1.0020241085789672,0.6956521739130435,0
337,337,-1.0,0.7579372556408687,-1.0103791446698742,-1.0,0.9949174078780176,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.5193706338892773,0.8961287516311436,-0.9204368174726988,-1.0,0.8966577814230061,-0.2035262602903458,-0.2620835740419797,-0.5384615384615383,-1.0,0.333337844534185,0.9996111111111112,-1.0,0.9532208345250576,0.9870430356316522,0.9825918762088977,-0.9773733576708292,0.6956521739130435,0
338,338,-1.0,0.7551109331574735,-0.9995991793725012,-1.0,0.9920937455880274,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.2570019313196873,0.8961287516311436,-0.84399375975039,-1.0,0.8982981340988312,-0.2027403181755289,-0.2610051993067591,-0.5354640488590805,-1.0,0.333337844534185,0.9993888888888888,-1.0,0.7693456637111893,0.9861175381767702,0.9739757341304732,-0.9773733576708292,0.826086956521739,0
339,339,-1.0,0.7535682321352875,-0.9941881009013138,-1.0,0.9946350416490192,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.030732393759467,0.8966507177033489,-0.7971918876755071,-1.0,0.8999384867746567,-0.2019543760598026,-0.2598497978047371,-0.533590617857544,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.6857660406139763,0.9851920407218882,0.9838227536486726,-0.9773733576708292,1.043478260869565,0
340,340,-1.0,0.7520255311131004,-0.988829761986376,-1.0,0.9932232105040244,0.0,-1.0,-0.857142857142857,1.000070758018348,0.999978107143639,-0.5964152121938769,0.8959547629404083,-0.7862714508580343,-1.0,0.9015788394504818,-0.2011684339449857,-0.2597727710379357,-0.5313425006557009,-1.0,0.333337844534185,0.9993888888888888,-1.0,0.6886261798074171,0.984266543267006,0.9838227536486726,-0.9773733576708292,-1.0,0
341,341,-1.0,0.7504710537472326,-0.983418683515198,-1.0,0.991811379359028,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.6274024827150491,0.8968247063940837,-0.7847113884555382,-1.0,0.9032191921263072,-0.2003824918292593,-0.2592335836703254,-0.5311926261755779,-1.0,0.333337844534185,0.999462962962963,-1.0,0.6118473321257187,0.983341045812124,-1.0,-0.9773733576708292,-1.0,0
342,342,-1.0,1.0,-0.7487171102942316,-1.0,0.9932232105040244,0.0,-1.0,-0.8928571428571428,1.000070758018348,0.999978107143639,0.0231471177387025,0.8959547629404083,-0.7847113884555382,-1.0,0.9048595448021324,-0.199596549713533,-0.259156556903524,-0.5291693206939185,-1.0,0.333337844534185,0.999425925925926,-1.0,0.6216989226809035,0.982415548357242,-1.0,-0.9773733576708292,-1.0,0
343,343,-1.0,1.0,-0.7487171102942316,-1.0,0.9926584780460256,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,0.5659520544502934,0.895432796868203,-0.7847113884555382,-1.0,0.906499897477958,-0.1988106075987161,-0.2458309262468708,-0.5285698227734272,-1.0,0.333337844534185,0.999425925925926,-1.0,0.6278005529602438,0.98149005090236,-0.1755758748021804,-0.9773733576708292,-1.0,0
344,344,-1.0,1.0,-0.7487171102942316,-1.0,0.9920937455880274,-1.0,-1.0,-0.3928571428571428,1.000070758018348,0.999978107143639,0.5662177006526268,0.8971726837755543,-0.783151326053042,-1.0,0.908140250153783,-0.1980246654829898,-0.244367417677643,-0.5280452620929972,-1.0,0.333337844534185,0.999425925925926,-1.0,0.6429275113611083,0.980564553447478,0.9838227536486726,-0.9773733576708292,-1.0,0
345,345,-1.0,1.0,-0.7487171102942316,-1.0,0.9906819144430328,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,0.7576624570119832,0.8896911700739443,-0.783151326053042,-1.0,0.9097806028296084,-0.1972387233681729,-0.2427498555748123,-0.5278204503728126,-1.0,0.333337844534185,0.9996296296296298,-1.0,0.6311691613436297,0.979639055992596,0.9610515210128364,-0.9773733576708292,-1.0,0
346,346,-1.0,1.0,-0.7487171102942316,-1.0,0.9932232105040244,0.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,0.7728689071889583,0.8957807742496735,-0.783151326053042,-1.0,0.9114209555054336,-0.1964527812524465,-0.242210668207202,-0.5253475214507848,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7054692217243459,0.978713558537714,0.9698435027255145,-0.9773733576708292,-1.0,0
347,347,-1.0,1.0,-0.7487171102942316,-1.0,0.9946350416490192,0.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,0.7729048053244103,0.8949108307959976,-0.7800312012480499,-1.0,0.9130613081812592,-0.1956668391367202,-0.2406701328711727,-0.5244482745700476,-1.0,0.333337844534185,0.9995555555555556,-1.0,0.5787968347792924,0.977788061082832,0.9786354844381924,-0.9773733576708292,-1.0,0
348,348,-1.0,1.0,-0.7487171102942316,-1.0,0.9920937455880274,0.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,0.773536612508346,0.8956067855589382,-0.998439937597504,-1.0,0.9147016608570842,-0.1948808970219033,-0.2401309455035625,-0.5220502828880811,-1.0,0.333337844534185,0.9996296296296298,-1.0,0.5832459401913114,0.97686256362795,0.9834710743801652,-0.9773733576708292,-1.0,0
349,349,-1.0,1.0,-0.7487171102942316,-1.0,0.9920937455880274,0.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,0.7723053064623833,0.8964767290126137,-0.9968798751950078,-1.0,0.9163420135329096,-0.194094954906177,-0.2395917581359523,-0.5217505339278352,-1.0,-0.33332882213233,0.9994814814814816,-1.0,0.678139002764801,0.9759370661730682,0.9834710743801652,-0.9773733576708292,-1.0,0
350,350,-1.0,1.0,-0.7487171102942316,-1.0,0.9937879429620216,0.0,-1.0,0.9642857142857144,1.000070758018348,0.999978107143639,0.7666585297559632,0.8950848194867329,-0.9968798751950078,-1.0,0.9179823662087347,-0.1933090127913601,-0.239052570768342,-0.5214507849675893,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.5727587631486952,0.9750115687181862,0.9834710743801652,-0.9773733576708292,-1.0,0
351,351,-1.0,1.0,-0.7487171102942316,-1.0,0.9929408442750248,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,0.3169338684548715,0.8943888647237923,-0.9968798751950078,-1.0,0.9196227188845604,-0.1925230706756338,-0.9832851916040825,-0.5187530443253774,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.6627578097689641,0.9740860712633042,-1.0,-0.9773733576708292,-1.0,0
352,352,-1.0,1.0,-0.7487171102942316,-1.0,0.9946350416490192,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.6290609765728787,0.8876033057851234,-1.0,-1.0,0.9212630715603852,-0.1917371285599074,-0.9821297901020604,-0.5186031698452545,-1.0,0.333337844534185,0.9996296296296298,-1.0,0.6673975911272124,0.973160573808422,-1.0,-0.9773733576708292,-1.0,0
353,353,-1.0,1.0,-0.7487171102942316,-1.0,0.993505576733022,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.9306448023089684,0.8888212266202689,-0.998439937597504,-1.0,0.9229034242362107,-0.1909511864450905,-0.9805892547660312,-0.5174791112443327,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.6628213684177072,0.97223507635354,-0.3042904870757869,-0.9773733576708292,-1.0,0
354,354,-1.0,1.0,-0.7487171102942316,-1.0,0.9954821403360156,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.9228728559838604,0.8876033057851234,-0.9968798751950078,-1.0,0.924543776912036,-0.1901652443293642,-0.9799730406316196,-0.5164299898834726,-1.0,0.333337844534185,0.9993703703703704,-1.0,0.6668255632885243,0.971309578898658,0.9834710743801652,-0.9773733576708292,-0.9565217391304348,0
355,355,-1.0,1.0,-0.7487171102942316,-1.0,0.9937879429620216,-1.0,-1.0,-0.7142857142857142,1.000070758018348,0.999978107143639,-0.9243698082321608,0.8881252718573283,-0.9968798751950078,-1.0,0.9261841295878614,-0.1893793022145473,-0.9786635855959946,-0.5096856382779422,-1.0,0.333337844534185,0.9995,-1.0,0.695045603330473,0.969458583988894,0.972481097239318,-0.9773733576708292,-1.0,0
356,356,-1.0,1.0,-0.7487171102942316,-1.0,0.9915290131300294,-1.0,-1.0,-0.7499999999999998,1.000070758018348,0.999978107143639,-0.9233036336092708,0.8876033057851234,-0.9968798751950078,-1.0,0.9278244822636864,-0.188593360098821,-0.9775081840939728,-0.5055640900745626,-1.0,0.333337844534185,0.9995,-1.0,0.701020116312327,0.968533086534012,0.9760858097415156,-0.9773733576708292,-1.0,0
357,357,-1.0,1.0,-0.7487171102942316,-1.0,0.9926584780460256,-1.0,-1.0,-0.7142857142857142,1.000070758018348,0.999978107143639,-0.9231672206945571,0.8886472379295336,-1.0,-1.0,0.929464834939512,-0.1878074179830946,-0.9763527825919508,-0.5049645921540709,-1.0,0.333337844534185,0.9995370370370372,-1.0,0.7029268757746208,0.966682091624248,0.9753824512045016,-0.9773733576708292,-1.0,0
358,358,-1.0,1.0,-0.7487171102942316,-1.0,0.9949174078780176,-1.0,-1.0,-0.7142857142857142,1.000070758018348,0.999978107143639,-0.9232785049144548,0.8726402783819047,-0.9968798751950078,-1.0,0.9311051876153372,-0.1870214758682777,-0.973579818987098,-0.5044400314736408,-1.0,0.333337844534185,0.9995370370370372,-1.0,0.7073124225378966,0.9657565941693662,0.9874274661508704,-0.9773733576708292,-1.0,0
359,359,-1.0,0.7780276979603373,-1.116659898423613,-1.0,0.993505576733022,-1.0,-1.0,0.3928571428571428,1.000070758018348,0.999978107143639,-0.9229949096443932,0.871596346237494,-0.9937597503900156,-1.0,0.9327455402911626,-0.1862355337525514,-0.9729636048526864,-0.5038405335531491,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.6453427400133471,0.9648310967144842,0.9894496219447864,-0.9773733576708292,-1.0,0
360,360,-1.0,0.777062037778511,-1.1112277241299298,-1.0,0.9951997741070172,-1.0,-1.0,0.2142857142857144,1.000070758018348,0.999978107143639,-0.9234328668968934,0.8710743801652887,-0.9875195007800311,-1.0,0.9343858929669876,-0.1854495916377345,-0.9728865780858847,-0.5030911611525348,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.6438808910922551,0.9639055992596022,0.9826797960260244,-0.9773733576708292,-1.0,0
361,361,-1.0,0.7760492722219614,-1.105785001924989,-1.0,0.9949174078780176,-1.0,-1.0,-0.1785714285714283,1.000070758018348,0.999978107143639,-0.9250985403818128,0.8698564593301428,-0.982839313572543,-1.0,0.9360262456428132,-0.1846636495220082,-0.9587136529944156,-0.5024167259919814,-1.0,0.333337844534185,0.9993888888888888,-1.0,0.59500429020879,0.9629801018047202,0.956391770705117,-0.9773733576708292,-1.0,0
362,362,-1.0,0.7750365066654108,-1.1003422797200575,-1.0,0.9943526754200196,-1.0,-1.0,-0.4285714285714284,1.000070758018348,0.999978107143639,-0.9327376636057524,0.8710743801652887,-0.9547581903276132,-1.0,0.9376665983186384,-0.1838777074062818,-0.957789331792798,-0.5011427929109371,-1.0,0.333337844534185,0.9995925925925928,-1.0,0.5473353036514441,0.962054604349838,0.956391770705117,-0.9773733576708292,-1.0,0
363,363,-1.0,0.7740472937962228,-1.094899557515117,-1.0,0.9943526754200196,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.7772161713920585,0.871596346237494,-0.9344773790951638,-1.0,0.9393069509944638,-0.1830917652914649,-0.9572501444251876,-0.4998688598298924,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.6446435948771727,0.961129106894956,-1.0,-0.9773733576708292,-1.0,0
364,364,-1.0,0.7729049884591833,-1.089456835310186,-1.0,0.9932232105040244,-1.0,-1.0,-0.8928571428571428,1.000070758018348,0.999978107143639,0.425708808684478,0.8710743801652887,-0.8876755070202809,-1.0,0.9409473036702888,-0.1823058231757386,-0.956633930290776,-0.4997939225898307,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.6697492611307081,0.959278111985192,-0.3235449270265518,-0.9773733576708292,-1.0,0
365,365,-1.0,0.7718097884968681,-1.0840141131052454,-1.0,0.993505576733022,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,0.5664115505840608,0.870030448020878,-0.8673946957878316,-1.0,0.9425876563461144,-0.1815198810600122,-0.9558636626227616,-0.4991944246693394,-1.0,0.333337844534185,0.9993888888888888,-1.0,0.6970794800902531,0.95835261453031,0.956391770705117,-0.9773733576708292,-1.0,0
366,366,-1.0,0.7706792595035094,-1.078581938811562,-1.0,0.9926584780460256,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,0.0716131904108892,0.8695084819486727,-0.8377535101404057,-1.0,0.9442280090219396,-0.1807339389451954,-0.9547852878875408,-0.4991194874292777,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.657228207328312,0.957427117075428,0.9565676103393704,-0.9773733576708292,-1.0,0
367,367,-1.0,0.7695487305101516,-1.0731286686953831,-1.0,0.991811379359028,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.999978107143639,-0.6230695777661304,0.8693344932579379,-0.8096723868954758,-1.0,0.945868361697765,-0.179947996829469,-0.9542461005199306,-0.4968713702274345,-1.0,0.333337844534185,0.9995370370370372,-1.0,0.7077573330790985,0.956501619620546,0.961666959732724,-0.9773733576708292,-1.0,0
368,368,-1.0,0.7683946488294324,-1.0676964944016905,-1.0,0.9946350416490192,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.6098123963441354,0.869682470639408,-0.7722308892355694,-1.0,0.94750871437359,-0.1791620547146521,-0.9519352975158868,-0.4962718723069428,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.6415292210887594,0.955576122165664,0.9737119746790928,-0.9773733576708292,-0.9565217391304348,0
369,369,-1.0,0.7683946488294324,-1.0676964944016905,-1.0,0.99407030919102,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.679928634506722,0.8851674641148319,-0.7379095163806553,-1.0,0.9491490670494156,-0.1783761125989258,-0.9765838628923552,-0.4955224999063281,-1.0,0.333337844534185,0.9995370370370372,-1.0,0.7060412495630342,0.9546506247107822,0.9600844030244418,-0.9773733576708292,-1.0,0
370,370,-1.0,0.7672641198360737,-1.062274868019255,-1.0,0.9946350416490192,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.4976917498905091,0.8872553284036528,-0.7285491419656787,-1.0,0.9507894197252408,-0.1775901704831994,-0.9751203543231272,-0.4954475626662669,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.5757460196396222,0.9527996298010182,0.9611394408299632,-0.9773733576708292,-1.0,0
371,371,-1.0,0.7659922747185463,-1.0568426937255722,-1.0,0.9937879429620216,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.4212717991427538,0.8869073510221828,-0.7004680187207488,-1.0,0.9524297724010662,-0.1768042283683826,-0.9590217600616214,-0.4949230019858368,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.6288174913401339,0.9518741323461362,0.9611394408299632,-0.9773733576708292,-1.0,0
372,372,-1.0,0.7647557586320604,-1.0515054506331394,-1.0,0.9943526754200196,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.3491596246490965,0.8877772944758582,-0.6973478939157567,-1.0,0.9540701250768916,-0.1760182862526562,-0.9477758521086076,-0.4947731275057139,-1.0,0.333337844534185,0.9995,-1.0,0.6644738932850285,0.950023137436372,0.9611394408299632,-0.9773733576708292,-1.0,0
373,373,-1.0,0.7634839135145329,-1.0460521805169507,-1.0,0.9949174078780176,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.7268439077274345,0.8856894301870373,-0.6599063962558502,-1.0,0.9557104777527168,-0.1752323441378394,-0.9232813402657424,-0.4946232530255909,-1.0,0.333337844534185,0.9995,-1.0,0.6412114278450438,0.94909763998149,-1.0,-0.9773733576708292,-1.0,0
374,374,-1.0,0.7622002920533236,-1.040598910400762,-1.0,0.9932232105040244,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.7431560204762949,0.887081339712918,-0.6474258970358815,-1.0,0.9573508304285424,-0.174446402022113,-0.854265357211631,-0.494473378545468,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.576635840722026,0.948172142526608,-1.0,-0.9773733576708292,-1.0,0
375,375,-1.0,0.7609048942484347,-1.035177284018327,-1.0,0.9946350416490192,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.8063618675645982,0.8867333623314475,-0.6458658346333853,-1.0,0.9589911831043674,-0.1736604599063866,-0.7834777585210861,-0.945220877515081,-1.0,0.333337844534185,0.999425925925926,-1.0,0.6128642705056089,0.947246645071726,-0.2301740812379109,-0.9773733576708292,-0.9565217391304348,0
376,376,-1.0,0.759644825474587,-1.0297662055471395,-1.0,0.9923761118170268,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.8943087096056234,0.8869073510221828,-0.6177847113884556,-1.0,0.9606315357801928,-0.1728745177915698,-0.6916618524937417,-0.9446963168346508,-1.0,0.333337844534185,0.999462962962963,-1.0,0.6209997775447291,0.946321147616844,0.9611394408299632,-0.9773733576708292,0.4347826086956521,0
377,377,-1.0,0.7582198878892081,-1.0243973187209536,-1.0,0.9974587039390084,-1.0,-1.0,-0.9285714285714284,1.000070758018348,0.999978107143639,-0.8917240438531624,0.891083079599825,-0.5850234009360374,-1.0,0.962271888456018,-0.1720885756758434,-0.6193337184671674,-0.9440968189141592,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.6848762195315725,0.945395650161962,-1.0,-0.9773733576708292,0.6086956521739131,0
